type,name,notice,furigana
燃やせないゴミ,園芸用支柱,束ねて、1.5m以上は「粗大ごみ」,え
燃やせないゴミ,延長コード（テーブルタップ）,束ねて下さい。,え
燃やせないゴミ,鉛筆削り,,え
燃やせないゴミ,王冠（フタ）,,お
燃やせないゴミ,温度計,水銀温度計は「有害ごみ」,お
燃やせないゴミ,カイロ（使い捨て）,,か
燃やせないゴミ,懐中電灯,電池は「有害ごみ」,か
燃やせないゴミ,鏡,枠付のもので幅奥行の合計1.5m以上は「粗大ごみ」,か
燃やせないゴミ,かさ,,か
燃やせないゴミ,加湿器,50cm超は「粗大ごみ」,か
燃やせないゴミ,カッターの刃,厚手の紙等に包み「カッターの刃」と表示,か
燃やせないゴミ,カッターの本体,,か
燃やせないゴミ,家庭用ゲーム機,50cm超は「粗大ごみ」,か
燃やせないゴミ,花瓶(ガラス、陶器製),,か
燃やせないゴミ,かみそり,厚手の紙等に包み「かみそり」と表示,か
燃やせないゴミ,ガラス,割れたものは厚手の紙などに包み「ガラス」と表示。一辺が50cmを超える窓ガラス等は「粗大ごみ」（最大の辺1m未満500円、1m以上1000円）,か
燃やせないゴミ,換気扇,50cm超は「粗大ごみ」,か
燃やせないゴミ,木の根,長さ50cm未満に切りそろえる。,き
燃やせないゴミ,キーボード(パソコン等用),50cm超は「粗大ごみ」,き
燃やせないゴミ,急須（陶器）,,き
燃やせないゴミ,空気入れ(自転車用),,く
燃やせないゴミ,コップ（ガラス製）,,こ
燃やせないゴミ,コンクリートブロック,一辺が50cm未満のもので、1回につき2個までそれ以上の大きさの場合は廃棄物対策課へ問合わせください。,こ
燃やせないゴミ,皿(陶器),,さ
燃やせないゴミ,ジューサー・ミキサー,50cm超は「粗大ごみ」,し
燃やせないゴミ,浄水器,50cm超は「粗大ごみ」,し
燃やせないゴミ,スキー靴,,す
燃やせないゴミ,硯,,す
燃やせないゴミ,せともの,,せ
燃やせないゴミ,体温計(電子),,た
燃やせないゴミ,茶碗(陶器),,ち
燃やせないゴミ,使い捨てカイロ,,つ
燃やせないゴミ,釣竿,,つ
燃やせないゴミ,デジタルカメラ,,て
燃やせないゴミ,電気カミソリ,,て
燃やせないゴミ,電卓,,て
燃やせないゴミ,電話(固定電話),,て
燃やせないゴミ,電気コード,,て
燃やせないゴミ,電気ポット,50cm超は「粗大ごみ」,て
燃やせないゴミ,電球,,て
燃やせないゴミ,時計,50cm超は「粗大ごみ」,と
燃やせないゴミ,土鍋,,と
燃やせないゴミ,ドライヤー,,と
燃やせないゴミ,人形ケース,50cm超は「粗大ごみ」,に
燃やせないゴミ,灰,,は
燃やせないゴミ,バット（野球用、金属）,,は
燃やせないゴミ,針,厚手の紙等に包み「針」と表示,は
燃やせないゴミ,ハンガー(金属とその他の混合),クリーニング店で店頭回収している場合は店頭回収へ,は
燃やせないゴミ,ピアニカ,50cm超は「粗大ごみ」,ひ
燃やせないゴミ,火鉢（陶器）,50cm超は「粗大ごみ」,ひ
燃やせないゴミ,びんのふた（プラスチック製以外）,,ひ
燃やせないゴミ,びん類（果実酒仕込みびん・麦茶用びん等空の状態で売られていたもの）,50cm超は「粗大ごみ」,ひ
燃やせないゴミ,布団乾燥機,50cm超は「粗大ごみ」,ふ
燃やせないゴミ,プランター(陶器),50cm超は「粗大ごみ」,ふ
燃やせないゴミ,プリンター,50cm超は「粗大ごみ」,ふ
燃やせないゴミ,風呂のふた(板状のもの),50cm超は「粗大ごみ」,ふ
燃やせないゴミ,ベビーいす,50cm超は「粗大ごみ」,へ
燃やせないゴミ,ヘルスメーター(体重計),50cm超は「粗大ごみ」,へ
燃やせないゴミ,ヘルメット,,へ
燃やせないゴミ,ボウリングの玉,,ほ
燃やせないゴミ,ポット(魔法ビン),50cm超は「粗大ごみ」,ほ
燃やせないゴミ,ポリタンク,50cm超は「粗大ごみ」,ほ
燃やせないゴミ,モップ(掃除用具),柄は50cm以下に切る。,も
燃やせないゴミ,湯飲み茶碗,,ゆ
燃やせないゴミ,ライター(使い捨て以外),中身は使い切る,ら
燃やせないゴミ,ラジカセ,50cm超は「粗大ごみ」,ら
燃やせないゴミ,レコードプレイヤー,50cm超は「粗大ごみ」,れ
燃やせないゴミ,ワードプロセッサー,50cm超は「粗大ごみ」,わ
燃やせるゴミ,アイスクリームのカップ,,あ
燃やせるゴミ,麻紐,,あ
燃やせるゴミ,圧着はがき,,あ
燃やせるゴミ,油（食用）,布・新聞紙等にしみ込ませるか、凝固剤で固める,あ
燃やせるゴミ,油のペットボトル,中身は使い切り、軽く水洗いする,あ
燃やせるゴミ,油紙,,あ
燃やせるゴミ,雨カッパ,50cm未満に切る。,あ
燃やせるゴミ,網(虫取り網),柄は50cm未満に切る。金属部分ははずして「金属」,あ
燃やせるゴミ,植木鉢（プラスチック製）,50cm超は「粗大ごみ」,う
燃やせるゴミ,ウェットスーツ,大きいものは一辺50cm未満に切る,う
燃やせるゴミ,ウェットティッシュ,,う
燃やせるゴミ,浮き輪,,う
燃やせるゴミ,うちわ,,う
燃やせるゴミ,ＭＤ・ＭＤケース,,え
燃やせるゴミ,塩ビパイプ,50cm未満に切って、1.5m以上は「粗大ごみ」,え
燃やせるゴミ,桶(金属以外),,お
燃やせるゴミ,落ち葉・枯れ葉,1回につき2袋まで,お
燃やせるゴミ,おむつ,汚物は取り除く,お
燃やせるゴミ,おもちゃ（金属製以外）,50cm超は「粗大ごみ」,お
燃やせるゴミ,貝がら,,か
燃やせるゴミ,学生服,50cm未満に切る。,か
燃やせるゴミ,額縁(外枠、非金属),50cm未満に切って、ガラスは「燃やせないごみ」,か
燃やせるゴミ,カセットテープ・カセットテープケース,,か
燃やせるゴミ,カートリッジリボン,,か
燃やせるゴミ,カーボン紙,,か
燃やせるゴミ,カップめんの容器、ふた,,か
燃やせるゴミ,紙おむつ,汚物は取り除く,か
燃やせるゴミ,紙コップ・紙皿,,か
燃やせるゴミ,紙パック（中が白色でなく銀色のもの）,,か
燃やせるゴミ,感光紙,,か
燃やせるゴミ,乾燥剤,,か
燃やせるゴミ,感熱紙,,か
燃やせるゴミ,木の枝,長さ50cm未満、太さ5cm以下に切り、束ねて、1回につき2束まで,き
燃やせるゴミ,木の幹,長さ50cm未満、太さ5cm以下に切りそろえる。,き
燃やせるゴミ,キルティングバック,50cm超は「粗大ごみ」,き
燃やせるゴミ,銀紙,,き
燃やせるゴミ,草,1回につき2袋まで,く
燃やせるゴミ,靴,安全靴等は「燃やせないごみ」,く
燃やせるゴミ,クッション,50cm超は「粗大ごみ」,く
燃やせるゴミ,グローブ,,く
燃やせるゴミ,毛皮,50cm超は「粗大ごみ」,け
燃やせるゴミ,合成紙,,こ
燃やせるゴミ,ゴム手袋,,こ
燃やせるゴミ,小麦粉の紙袋,,こ
燃やせるゴミ,裁断くず,,さ
燃やせるゴミ,作業着,50cm未満に切る。,さ
燃やせるゴミ,酒のパック(内側がアルミの紙パック),中身を空にしてから、よく洗い乾燥,さ
燃やせるゴミ,サポーター,,さ
燃やせるゴミ,ざる・ボウル(非金属),,さ
燃やせるゴミ,サンダル,,さ
燃やせるゴミ,湿気取り剤,,し
燃やせるゴミ,湿布,,し
燃やせるゴミ,ＣＤ・ＣＤケース,,し
燃やせるゴミ,写真,,し
燃やせるゴミ,ジャンパー(綿入り),50cm未満に切る。,し
燃やせるゴミ,シュレッター屑,,し
燃やせるゴミ,じょうろ(プラスチック製),金属部分ははずす。,し
燃やせるゴミ,シール,,し
燃やせるゴミ,スキーウェア,50cm未満に切る。,す
燃やせるゴミ,スパイクシューズ,金具をはずす,す
燃やせるゴミ,スリッパ,,す
燃やせるゴミ,制服,50cm未満に切る。,せ
燃やせるゴミ,石鹸の箱,,せ
燃やせるゴミ,セーラー服,50cm未満に切る。,せ
燃やせるゴミ,線香の箱,,せ
燃やせるゴミ,洗剤の箱・容器,,せ
燃やせるゴミ,洗濯ばさみ,,せ
燃やせるゴミ,洗濯ハンガー(プラスチック製),,せ
燃やせるゴミ,剪定枝,長さ50cm未満、太さ5cm以下に切り、束ねて、1回につき2束まで,せ
燃やせるゴミ,洗面器(プラスチック製）,,せ
燃やせるゴミ,宅配便の伝票,,た
燃やせるゴミ,宅配ピザの容器・箱,,た
燃やせるゴミ,脱臭剤,,た
燃やせるゴミ,たばこの吸い殻,,た
燃やせるゴミ,たばこ等の外装フィルム,,た
燃やせるゴミ,たばこ等の内側のアルミ箔,,た
燃やせるゴミ,足袋,,た
燃やせるゴミ,茶碗(プラスチック),,ち
燃やせるゴミ,ちりとり(金属以外),,ち
燃やせるゴミ,ツナギ服,50cm未満に切る。,つ
燃やせるゴミ,ティッシュペーパー,,て
燃やせるゴミ,DVD・DVDケース,,て
燃やせるゴミ,手袋(ゴム手袋),,て
燃やせるゴミ,道着(剣道着、柔道着),50cm未満に切る。,と
燃やせるゴミ,鳥かご(非金属),50cm超は「粗大ごみ」,と
燃やせるゴミ,トレイ,白色トレイは販売店等の店頭回収へ,と
燃やせるゴミ,長靴,安全靴等は「燃やせないごみ」,な
燃やせるゴミ,におい付きの紙,,に
燃やせるゴミ,濡れた衣類,50cm未満に切る。,ぬ
燃やせるゴミ,ノーカーボン紙,,の
燃やせるゴミ,廃油（食用）,布・新聞紙等にしみ込ませるか、凝固剤で固める,は
燃やせるゴミ,バケツ(プラスチック製),50cm超は「粗大ごみ」,は
燃やせるゴミ,バット（野球用、木製）,,は
燃やせるゴミ,発泡スチロール,大きさにかかわらず,は
燃やせるゴミ,花火,水で湿気らせてから出す。,は
燃やせるゴミ,はんてん,50cm未満に切る。,は
燃やせるゴミ,ビデオテープ・ビテオテープケース,,ひ
燃やせるゴミ,ビニールコート紙,,ひ
燃やせるゴミ,びんのふた(プラスチック製),,ひ
燃やせるゴミ,ブーツ,,ふ
燃やせるゴミ,プランター(プラスチック、木製),50cm超は「粗大ごみ」,ふ
燃やせるゴミ,フロッピーデｨスク,,ふ
燃やせるゴミ,風呂のふた(ロール状になるもの）,50cm未満に切る。切れない場合は「燃やせないごみ」丸めた状態で1.5m以上は「粗大ごみ」,ふ
燃やせるゴミ,風呂のマット,50cm未満に切る,ふ
燃やせるゴミ,ペットボトル(油用),中身は使い切り、軽く水洗いする,へ
燃やせるゴミ,ペットボトルのフタ,,へ
燃やせるゴミ,防寒具(綿入り),50cm未満に切る,ほ
燃やせるゴミ,ほうき,50cm未満に切る,ほ
燃やせるゴミ,ホース,50cm未満に切って束ねた場合、1回に2束まで。,ほ
燃やせるゴミ,保冷剤,,ほ
燃やせるゴミ,枕,50cm超は「粗大ごみ」,ま
燃やせるゴミ,まな板,,ま
燃やせるゴミ,麦わら帽子,,む
燃やせるゴミ,木材（直径5ｃｍ）,50cm未満に切り束ねて、1回につき2束まで,も
燃やせるゴミ,ユニフォーム,50cm未満に切る。,ゆ
燃やせるゴミ,ヨーグルト容器,,よ
燃やせるゴミ,汚れた紙,,よ
燃やせるゴミ,ラケット(テニス、卓球等),50cm未満に切る,ら
燃やせるゴミ,ランドセル,金具をはずす。,ら
燃やせるゴミ,レコード盤,,れ
燃やせるゴミ,レシート(感熱紙),,れ
燃やせるゴミ,ワックス加工紙,,わ
燃やせるゴミ,綿入のもの,50cm未満に切る。,わ
有害ごみ,乾電池,,か
有害ごみ,蛍光管（家庭用）,,け
有害ごみ,体温計(水銀),,た
有害ごみ,使い捨てライター,中身は使い切る,つ
有害ごみ,電池,ボタン電池・充電式電池は販売店等の店頭回収へ,て
有害ごみ,ライター(使い捨て),中身は使い切る,ら
